Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
chria,"HEy, im here",1756459101
chria ,"HEY IM HERE",1756459182
chria ,"NEWER",1756459796
chria ,"NEWEST",1756459860
aronh ,"I am not alone",1756460268
aronh,"Am i alone?",1756461070
ljnn,Hi!,1757500456
chris,Hey,1757504550
chris,NEw stuff,1757506025
ljnn,Don't me,1757670058
chris,"System.Linq.Enumerable+IteratorSelectIterator`2[System.Object,System.String]",1757676476
chris,hello,1757676532
chris,Hey,1758731424
chris,Heyoo,1758731440
chris,Heyy,1758732367
chris,Heyoo,1758732482
chris,Hey new new,1758875520
chris,Hello from CLI on Azure,1759323056
